INCHIKEY,pH_aq,IE,IE_hat_fp,class_fp
PEZMQPADLFXCJJ-ZETCQYMHSA-N,2.7,3.79,2.4748147973466423,test
INJOMKTZOLKMBF-UHFFFAOYSA-N,2.7,3.65,3.2984559239249585,train
ZRALSGWEFCBTJO-UHFFFAOYSA-N,2.7,1.95,1.517230247418043,test
LNEPOXFFQSENCJ-UHFFFAOYSA-N,2.83925925925926,2.92485616,3.2302434533439692,train
LNEPOXFFQSENCJ-UHFFFAOYSA-N,2.072,2.898739835,3.2570921898808107,train
LNEPOXFFQSENCJ-UHFFFAOYSA-N,6.85,3.790444271,3.546662879203257,train
LNEPOXFFQSENCJ-UHFFFAOYSA-N,5.0,3.649694636,3.5273130889764452,train
ZTJORNVITHUQJA-UHFFFAOYSA-N,2.7,0.75,1.2788552061958782,train
WJYIASZWHGOTOU-UHFFFAOYSA-N,2.7,3.51,3.307841267760457,test
BMVXCPBXGZKUPN-UHFFFAOYSA-N,2.7,3.24,2.9784396509308406,train
RVEJOWGVUQQIIZ-UHFFFAOYSA-N,2.7,4.75,4.358360701678618,train
XGWIJUOSCAQSSV-VPHXOMNUSA-N,2.7750000000000004,1.407377341,1.8416103051175652,train
HNDVDQJCIGZPNO-YFKPBYRVSA-N,2.7,3.04,2.855729279699175,train
FDGQSTZJBFJUBT-UHFFFAOYSA-N,2.7,2.18,2.1560404293469206,train
HEFNNWSXXWATRW-UHFFFAOYSA-N,2.7,0.387850891,0.9177487607425905,train
PZBPKYOVPCNPJY-UHFFFAOYSA-N,2.76,2.400416701,2.764239781458165,train
PZBPKYOVPCNPJY-UHFFFAOYSA-N,5.0,4.528343277,3.91365379202385,train
PZBPKYOVPCNPJY-UHFFFAOYSA-N,2.0,2.774221048,2.8691755450359335,train
YWTYJOPNNQFBPC-UHFFFAOYSA-N,2.7600000000000002,1.797496851,2.289714461842696,test
BAXOFTOLAUCFNW-UHFFFAOYSA-N,2.7,2.12,2.1889296858824627,train
BAXOFTOLAUCFNW-UHFFFAOYSA-N,10.7,1.63,1.4190881654838086,train
BAXOFTOLAUCFNW-UHFFFAOYSA-N,6.785,1.01,0.8622047579667094,train
BAXOFTOLAUCFNW-UHFFFAOYSA-N,5.52,0.38,0.9232737408826761,train
BAXOFTOLAUCFNW-UHFFFAOYSA-N,7.8,1.08,1.0993911406352246,train
BAXOFTOLAUCFNW-UHFFFAOYSA-N,2.0,2.02,1.8565184953293372,train
VBCVPMMZEGZULK-NRFANRHFSA-N,2.775,2.783487277,3.02226962704908,train
XQZXYNRDCRIARQ-UHFFFAOYSA-N,2.7,2.350439276,2.520232286795035,train
DGAIEPBNLOQYER-UHFFFAOYSA-N,2.7,2.701665352,2.677610040361828,train
AGPKZVBTJJNPAG-WHFBIAKZSA-N,2.7,2.75,2.326656861593778,train
PUIYMUZLKQOUOZ-UHFFFAOYSA-N,2.7428571428571433,2.5,2.7759086677793277,train
PUIYMUZLKQOUOZ-UHFFFAOYSA-N,10.7,3.14,3.4038977037446596,train
PUIYMUZLKQOUOZ-UHFFFAOYSA-N,6.828,3.2,3.2858810459244934,train
PUIYMUZLKQOUOZ-UHFFFAOYSA-N,5.52,3.6,3.339504313619989,train
PUIYMUZLKQOUOZ-UHFFFAOYSA-N,7.8,3.46,3.602155913420163,train
PUIYMUZLKQOUOZ-UHFFFAOYSA-N,2.0,3.2,3.3249864544961003,train
XMAYWYJOQHXEEK-UHFFFAOYSA-N,2.8975,3.408307079,3.544101900653267,train
XMAYWYJOQHXEEK-UHFFFAOYSA-N,2.09,3.056481832,2.703401283105239,train
ROHFNLRQFUQHCH-YFKPBYRVSA-N,2.7,3.15,2.2920319345855074,test
KIWQWJKWBHZMDT-VKHMYHEASA-N,2.7,2.65,2.4557821152850963,train
NNJVILVZKWQKPM-UHFFFAOYSA-N,2.7,4.997381759,4.1926055996920475,train
QZZGJDVWLFXDLK-UHFFFAOYSA-N,2.7,0.707210699,1.3259035001257662,test
OJMMVQQUTAEWLP-UHFFFAOYSA-N,2.9106666666666663,2.517749423,2.966195785670998,test
OJMMVQQUTAEWLP-UHFFFAOYSA-N,2.09,3.007894828,3.0124802599836316,test
XKJMBINCVNINCA-UHFFFAOYSA-N,2.75,1.691677707,1.8267388691964999,train
XKJMBINCVNINCA-UHFFFAOYSA-N,7.0,2.943142719,2.957490368834239,train
RDOIQAHITMMDAJ-UHFFFAOYSA-N,2.9106666666666663,4.88517165,4.5382559359917485,train
RDOIQAHITMMDAJ-UHFFFAOYSA-N,2.09,4.572485282,4.46050970414969,train
KDXKERNSBIXSRK-YFKPBYRVSA-N,2.7,2.58,2.3337869152932087,train
FDZZZRQASAIRJF-UHFFFAOYSA-M,2.7,4.270668273,4.510909744564158,train
KLGMSAOQDHLCOS-UHFFFAOYSA-N,2.7,2.39,2.611113126686139,train
KLGMSAOQDHLCOS-UHFFFAOYSA-N,7.0,3.209410603,2.9381390024658627,train
OCJYIGYOJCODJL-UHFFFAOYSA-N,2.7,4.568797036,4.06205660095505,test
CIFWZNRJIBNXRE-UHFFFAOYSA-N,2.7600000000000002,3.381039605,3.1907812824234454,test
CIFWZNRJIBNXRE-UHFFFAOYSA-N,7.0,3.944012191,3.653897936393377,test
YHMYGUUIMTVXNW-UHFFFAOYSA-N,2.7,1.488020326,3.3285848617219056,test
VHCNQEUWZYOAEV-UHFFFAOYSA-N,2.7352941176470593,1.812880496,2.192595387256927,train
VHCNQEUWZYOAEV-UHFFFAOYSA-N,10.7,2.02,2.474015969891556,train
VHCNQEUWZYOAEV-UHFFFAOYSA-N,6.828,2.06,2.6176267104976354,train
VHCNQEUWZYOAEV-UHFFFAOYSA-N,5.52,3.53,2.870570157010758,train
VHCNQEUWZYOAEV-UHFFFAOYSA-N,7.8,3.21,2.8511486326132895,train
VHCNQEUWZYOAEV-UHFFFAOYSA-N,2.0,2.2,2.4151943453064892,train
JWJCTZKFYGDABJ-UHFFFAOYSA-N,2.7,2.2,2.127675348268853,train
OETHQSJEHLVLGH-UHFFFAOYSA-N,2.7,3.486978941,3.2799953776379605,train
YFBPRJGDJKVWAH-UHFFFAOYSA-N,2.7,2.97,2.7058467838145845,train
RJBJMKAMQIOAML-UHFFFAOYSA-N,2.7,1.84,2.1178049881460224,train
FNCMBMZOZQAWJA-UHFFFAOYSA-N,2.7600000000000002,2.372740073,2.1966814824373775,train
FFEARJCKVFRZRR-BYPYZUCNSA-N,2.7,2.7,2.3235161757168212,test
UHXUZOCRWCRNSJ-DAXSKMNVSA-N,2.7,3.25,2.6527456524437385,train
QPJVMBTYPHYUOC-UHFFFAOYSA-N,2.7,0.0,1.2287188080733709,train
LXCFILQKKLGQFO-UHFFFAOYSA-N,2.7,1.22,0.8331607810045831,train
HPEUJPJOZXNMSJ-UHFFFAOYSA-N,2.7,2.32899469,1.7692593712797595,train
FOXFZRUHNHCZPX-UHFFFAOYSA-N,2.75,3.01727078,2.572499558368699,train
FOXFZRUHNHCZPX-UHFFFAOYSA-N,7.0,2.859819056,2.9790647722372823,train
VAOCPAMSLUNLGC-UHFFFAOYSA-N,2.7,2.757548076,2.9138818971829696,train
UEQUQVLFIPOEMF-UHFFFAOYSA-N,2.7,2.874862778,3.21405806177345,train
HZJKXKUJVSEEFU-UHFFFAOYSA-N,2.7666666666666666,2.952587685,2.7161511028794005,train
HZJKXKUJVSEEFU-UHFFFAOYSA-N,7.0,3.201942489,3.345604557307733,train
TUNFSRHWOTWDNC-UHFFFAOYSA-N,2.7000000000000006,1.13,1.0939640894474563,train
KQRMVXJTXMYTFE-UHFFFAOYSA-N,2.7,6.23,5.882994111471885,train
PJUFFEYJZRKPHR-UHFFFAOYSA-N,2.7,5.07,3.851574667307513,test
NDKATHMYVXMJRY-UHFFFAOYSA-N,2.7,3.83,4.076977559628586,train
NCYVXEGFNDZQCU-UHFFFAOYSA-N,2.7,4.46,2.551017342648759,test
BDKHGSIKTGAJFQ-UHFFFAOYSA-N,2.7375,3.33,3.031247892137884,train
BDKHGSIKTGAJFQ-UHFFFAOYSA-N,10.7,3.75,3.69433411554379,train
BDKHGSIKTGAJFQ-UHFFFAOYSA-N,6.785,3.54,3.5573712401620448,train
BDKHGSIKTGAJFQ-UHFFFAOYSA-N,5.52,3.61,3.5799175664928864,train
BDKHGSIKTGAJFQ-UHFFFAOYSA-N,7.8,3.2,3.567277513479387,train
BDKHGSIKTGAJFQ-UHFFFAOYSA-N,2.0,4.3,4.229503371756611,train
JLTDJTHDQAWBAV-UHFFFAOYSA-N,3.914166666666667,1.200673625,2.525632293947624,test
JLTDJTHDQAWBAV-UHFFFAOYSA-N,6.022307692307692,1.43,2.4173609572824057,test
JLTDJTHDQAWBAV-UHFFFAOYSA-N,2.8555,0.82,2.4394236453660745,test
JLTDJTHDQAWBAV-UHFFFAOYSA-N,7.987500000000001,0.86,2.402983523051279,test
JLTDJTHDQAWBAV-UHFFFAOYSA-N,9.24,1.612900998,2.6722222858371976,test
JLTDJTHDQAWBAV-UHFFFAOYSA-N,6.794999999999999,1.13,2.2688538302895664,test
JLTDJTHDQAWBAV-UHFFFAOYSA-N,10.015,0.31,2.6857084050779156,test
JLTDJTHDQAWBAV-UHFFFAOYSA-N,2.193333333333334,3.22,3.1359659661185773,test
JLTDJTHDQAWBAV-UHFFFAOYSA-N,5.09875,1.278919472,2.463910008488646,test
JLTDJTHDQAWBAV-UHFFFAOYSA-N,1.42,3.457850376,3.74867944437219,test
JLTDJTHDQAWBAV-UHFFFAOYSA-N,12.24,2.069669846,2.9396322827213006,test
VAWZUYBFDSWLKY-UHFFFAOYSA-N,2.8000000000000003,4.4070349,3.0231473458313927,test
VAWZUYBFDSWLKY-UHFFFAOYSA-N,1.9,3.8,3.664270840061052,test
VAWZUYBFDSWLKY-UHFFFAOYSA-N,3.912,3.965428066,3.3344817171868333,test
VAWZUYBFDSWLKY-UHFFFAOYSA-N,5.01,4.105774151,3.374431817085332,test
VAWZUYBFDSWLKY-UHFFFAOYSA-N,6.0225,4.11,3.4707389169236467,test
VAWZUYBFDSWLKY-UHFFFAOYSA-N,7.0,3.89,3.635586493421222,test
YHCVPLRCHDQOBT-UHFFFAOYSA-N,2.7,3.9,3.9430359429616666,train
OIAGWXKSCXPNNZ-UHFFFAOYSA-N,2.7,2.038807729,2.667711033893546,train
PVNIIMVLHYAWGP-UHFFFAOYSA-N,2.7,1.660080245,1.9020234795624034,train
DFPAKSUCGFBDDF-UHFFFAOYSA-N,2.8000000000000003,1.756943519,1.6082524667199403,train
DFPAKSUCGFBDDF-UHFFFAOYSA-N,8.0,2.16542233,1.9690425738691806,train
DFPAKSUCGFBDDF-UHFFFAOYSA-N,10.0,1.708361684,2.022416632486373,train
DFPAKSUCGFBDDF-UHFFFAOYSA-N,5.0,2.100215692,1.8353881281926356,train
DFPAKSUCGFBDDF-UHFFFAOYSA-N,6.7,2.109615571,1.9192717804709623,train
SNICXCGAKADSCV-UHFFFAOYSA-N,2.7,2.970435543,3.083001607798545,test
LYBKPDDZTNUNNM-UHFFFAOYSA-N,2.7,4.77,3.7176010857834374,train
PAMIQIKDUOTOBW-UHFFFAOYSA-N,2.7,3.01,3.1796419445785196,train
OGJPXUAPXNRGGI-UHFFFAOYSA-N,2.8975,1.506251838,3.1194968565939765,test
OGJPXUAPXNRGGI-UHFFFAOYSA-N,2.09,2.264875026,3.469213564703214,test
YNYAYWLBAHXHLL-UHFFFAOYSA-N,2.6999999999999997,0.88,1.118180727187572,train
YNYAYWLBAHXHLL-UHFFFAOYSA-N,10.7,0.33,0.6745217955030529,train
YNYAYWLBAHXHLL-UHFFFAOYSA-N,6.785,0.7,0.7767250218183053,train
YNYAYWLBAHXHLL-UHFFFAOYSA-N,5.52,1.54,1.0548651362234196,train
YNYAYWLBAHXHLL-UHFFFAOYSA-N,7.8,0.81,0.8512878411134746,train
YNYAYWLBAHXHLL-UHFFFAOYSA-N,2.0,1.06,0.9851960171115806,train
GSDSWSVVBLHKDQ-UHFFFAOYSA-N,2.7,3.297721525,3.5115343325497865,train
KZAUOCCYDRDERY-WEVVVXLNSA-N,2.7,1.37,1.8395920735488458,train
CTRLABGOLIVAIY-UHFFFAOYSA-N,2.7,1.434218344,1.906302236728071,train
RMOGWMIKYWRTKW-KGLIPLIRSA-N,2.7,3.79,3.8926793179954595,train
IPCSVZSSVZVIGE-UHFFFAOYSA-N,2.7,1.065506743,1.3259035001257662,train
ZRSNZINYAWTAHE-UHFFFAOYSA-N,2.6999999999999997,0.8,1.0797751741505444,test
ZRSNZINYAWTAHE-UHFFFAOYSA-N,10.7,1.07,1.192824753208408,test
ZRSNZINYAWTAHE-UHFFFAOYSA-N,6.785,0.35,1.153182764147864,test
ZRSNZINYAWTAHE-UHFFFAOYSA-N,5.52,0.25,1.2716586226299562,test
ZRSNZINYAWTAHE-UHFFFAOYSA-N,7.8,0.11,1.172678890721016,test
ZRSNZINYAWTAHE-UHFFFAOYSA-N,2.0,1.02,1.1852170666666442,test
LCCNCVORNKJIRZ-UHFFFAOYSA-N,2.6999999999999997,1.69,1.732287269156612,test
LCCNCVORNKJIRZ-UHFFFAOYSA-N,10.0,1.760766575,2.0577448914941003,test
LCCNCVORNKJIRZ-UHFFFAOYSA-N,5.0,1.988388322,1.3324957782438367,test
LCCNCVORNKJIRZ-UHFFFAOYSA-N,8.0,1.769301068,1.8712211389952755,test
JGSARLDLIJGVTE-MBNYWOFBSA-N,2.7,2.41,2.590658448479918,train
BYPFEZZEUUWMEJ-UHFFFAOYSA-N,2.7,2.070915097,2.388882344789074,train
DPBLXKKOBLCELK-UHFFFAOYSA-N,2.7,2.55,2.800026647137126,test
SJVFAHZPLIXNDH-UHFFFAOYSA-N,2.7,2.55,2.5109519824148907,train
XAMUDJHXFNRLCY-UHFFFAOYSA-N,2.7,1.035658469,1.9476575552154543,test
XAMUDJHXFNRLCY-UHFFFAOYSA-N,10.7,2.15,2.3146018438474663,test
XAMUDJHXFNRLCY-UHFFFAOYSA-N,6.785,2.1,2.2260532318247175,test
XAMUDJHXFNRLCY-UHFFFAOYSA-N,5.52,2.3,2.332080136956906,test
XAMUDJHXFNRLCY-UHFFFAOYSA-N,7.8,2.34,2.419387900261152,test
XAMUDJHXFNRLCY-UHFFFAOYSA-N,2.0,1.5,1.8393286737244359,test
VAJYLSDUNKAQMC-UHFFFAOYSA-N,2.7,4.8,4.33079989883078,train
FCJSHPDYVMKCHI-UHFFFAOYSA-N,2.866666666666667,1.3,1.339256634221472,train
FCJSHPDYVMKCHI-UHFFFAOYSA-N,2.0,1.0,1.1812717127831724,train
FCJSHPDYVMKCHI-UHFFFAOYSA-N,6.7,1.6,1.6275309917496938,train
FCJSHPDYVMKCHI-UHFFFAOYSA-N,5.8,1.7,1.529518159299712,train
HASCQPSFPAKVEK-UHFFFAOYSA-N,5.78,0.35,0.8717502398058192,train
NJNPEPZWJBIJCK-UHFFFAOYSA-N,2.7375000000000003,2.443749423,2.9393641869252187,test
NJNPEPZWJBIJCK-UHFFFAOYSA-N,10.7,3.53,3.201995376451455,test
NJNPEPZWJBIJCK-UHFFFAOYSA-N,6.785,3.26,3.7029812822648283,test
NJNPEPZWJBIJCK-UHFFFAOYSA-N,5.52,3.77,3.878849355136892,test
NJNPEPZWJBIJCK-UHFFFAOYSA-N,7.8,3.42,3.702705401517767,test
NJNPEPZWJBIJCK-UHFFFAOYSA-N,2.0,2.83,3.2942234758094857,test
BULVZWIRKLYCBC-UHFFFAOYSA-N,2.7,1.59,1.9716366578859754,train
LFSXCDWNBUNEEM-UHFFFAOYSA-N,2.7,3.3,2.818106073650331,train
XNGIFLGASWRNHJ-UHFFFAOYSA-N,2.6999999999999997,0.387004282,0.9677423741154558,train
XNGIFLGASWRNHJ-UHFFFAOYSA-N,10.699999999999998,0.63,0.8455978724408619,train
XNGIFLGASWRNHJ-UHFFFAOYSA-N,1.9666666666666668,0.67,0.9891069403587367,train
XNGIFLGASWRNHJ-UHFFFAOYSA-N,6.828,0.82,0.8727228483210054,train
XNGIFLGASWRNHJ-UHFFFAOYSA-N,5.52,1.37,1.222472525164536,train
XNGIFLGASWRNHJ-UHFFFAOYSA-N,7.8,1.67,0.9538840695894082,train
NQRYJNQNLNOLGT-UHFFFAOYSA-N,2.6999999999999997,2.668616613,3.0201140901195975,test
NQRYJNQNLNOLGT-UHFFFAOYSA-N,9.75,2.63,2.4279514985420643,test
NQRYJNQNLNOLGT-UHFFFAOYSA-N,5.01,2.82,2.4545476128359476,test
TZBPRYIIJAJUOY-UHFFFAOYSA-N,2.7,4.79,4.496830595920882,train
TZBPRYIIJAJUOY-UHFFFAOYSA-N,7.0,4.594454514,4.3765156765728666,train
QXJKBPAVAHBARF-UHFFFAOYSA-N,2.7,1.79,2.0642361741242965,train
ONIBWKKTOPOVIA-BYPYZUCNSA-N,2.7,2.63,2.381884077818982,train
WZZLDXDUQPOXNW-UHFFFAOYSA-N,2.7666666666666666,2.304163156,2.3766402951457914,train
ZMRUPTIKESYGQW-UHFFFAOYSA-N,2.7,3.745757552,3.9596777928659903,train
AQHHHDLHHXJYJD-UHFFFAOYSA-N,2.9106666666666663,4.067979416,3.6924241678503043,train
AQHHHDLHHXJYJD-UHFFFAOYSA-N,2.09,3.837094098,3.6866186781302748,train
STJLVHWMYQXCPB-UHFFFAOYSA-N,2.7600000000000002,2.980571321,2.9723059752507766,train
STJLVHWMYQXCPB-UHFFFAOYSA-N,7.0,4.155879762,4.212339956802332,train
ISRUGXGCCGIOQO-UHFFFAOYSA-N,2.7,2.19,2.479807038488489,train
ISRUGXGCCGIOQO-UHFFFAOYSA-N,7.0,2.806506598,2.645724599842899,train
QELSKZZBTMNZEB-UHFFFAOYSA-N,2.7,0.53,0.8025775175849279,train
PXWLVJLKJGVOKE-UHFFFAOYSA-N,2.7,3.35949878,3.3052284661402322,train
QHMTXANCGGJZRX-SDQBBNPISA-N,2.7,2.84,3.006646201055575,train
KYQCOXFCLRTKLS-UHFFFAOYSA-N,2.7,0.17,1.1056134767496109,train
JOOMJVFZQRQWKR-UHFFFAOYSA-N,2.7600000000000002,2.94,2.9080972473704025,train
BBEAQIROQSPTKN-UHFFFAOYSA-N,2.7,0.9,1.317321192286614,train
JTZCTMAVMHRNTR-UHFFFAOYSA-N,2.775,2.880442036,2.914934846047401,train
PBMFSQRYOILNGV-UHFFFAOYSA-N,2.7,2.2,2.2239884908151653,train
JUJWROOIHBZHMG-UHFFFAOYSA-N,2.8105882352941176,-0.021989078,0.5073831527032406,train
JUJWROOIHBZHMG-UHFFFAOYSA-N,10.7,0.24,0.49536785169040476,train
JUJWROOIHBZHMG-UHFFFAOYSA-N,2.0433333333333334,0.384808864,1.1252054548922752,train
JUJWROOIHBZHMG-UHFFFAOYSA-N,9.75,-0.82,0.45173850865768195,train
JUJWROOIHBZHMG-UHFFFAOYSA-N,6.8566666666666665,0.61,0.5786953213966823,train
JUJWROOIHBZHMG-UHFFFAOYSA-N,5.895,0.5,0.6845530327596756,train
JUJWROOIHBZHMG-UHFFFAOYSA-N,7.8,0.2,0.570732185623724,train
JUJWROOIHBZHMG-UHFFFAOYSA-N,4.01,0.737937158,0.7049119603023795,train
JUJWROOIHBZHMG-UHFFFAOYSA-N,5.01,0.635789783,0.7482460096311985,train
RADKZDMFGJYCBB-UHFFFAOYSA-N,2.7,2.42,2.477794371565811,train
NHZMQXZHNVQTQA-UHFFFAOYSA-N,2.7,2.96,3.165684393855673,train
LXNHXLLTXMVWPM-UHFFFAOYSA-N,2.7,3.28,3.1288067667437236,train
ZLIBICFPKPWGIZ-UHFFFAOYSA-N,2.75,3.063421525,3.2516241034740756,train
ZLIBICFPKPWGIZ-UHFFFAOYSA-N,7.0,3.622061522,3.7502780701758853,train
RWRDLPDLKQPQOW-UHFFFAOYSA-N,2.7000000000000006,2.17,2.847069748843028,train
RWRDLPDLKQPQOW-UHFFFAOYSA-N,10.7,2.47,2.0894969784676936,train
RWRDLPDLKQPQOW-UHFFFAOYSA-N,9.75,1.71,2.315582365637023,train
RWRDLPDLKQPQOW-UHFFFAOYSA-N,6.785,2.4,2.1452791179577724,train
RWRDLPDLKQPQOW-UHFFFAOYSA-N,5.52,2.59,2.438957682547971,train
RWRDLPDLKQPQOW-UHFFFAOYSA-N,7.8,2.6,2.3290987127353686,train
RWRDLPDLKQPQOW-UHFFFAOYSA-N,2.0,2.41,2.5331018466343256,train
RWRDLPDLKQPQOW-UHFFFAOYSA-N,5.01,2.3,2.366529744525865,train
JWVCLYRUEFBMGU-UHFFFAOYSA-N,2.7,3.02,3.1320521459504436,test
LOUPRKONTZGTKE-UHFFFAOYSA-N,2.8579999999999997,3.663200318,3.4213651133141605,train
LOUPRKONTZGTKE-UHFFFAOYSA-N,2.09,2.671672968,3.107580493219376,train
LOUPRKONTZGTKE-UHFFFAOYSA-N,7.0,3.913905202,3.6259958362178852,train
SMWDFEZZVXVKRB-UHFFFAOYSA-N,3.914166666666667,1.571960392,1.6947233055597564,train
SMWDFEZZVXVKRB-UHFFFAOYSA-N,6.022857142857143,1.420275655,1.6202956291040458,train
SMWDFEZZVXVKRB-UHFFFAOYSA-N,2.9221428571428576,1.73,1.6924959553733014,train
SMWDFEZZVXVKRB-UHFFFAOYSA-N,7.987500000000001,1.439473009,1.5990065398459776,train
SMWDFEZZVXVKRB-UHFFFAOYSA-N,9.24,1.330100019,1.7216345493964118,train
SMWDFEZZVXVKRB-UHFFFAOYSA-N,6.794999999999999,1.32,1.532626917167163,train
SMWDFEZZVXVKRB-UHFFFAOYSA-N,10.1475,1.763231862,1.817580561508553,train
SMWDFEZZVXVKRB-UHFFFAOYSA-N,2.193333333333334,2.96,2.4836057920812564,train
SMWDFEZZVXVKRB-UHFFFAOYSA-N,5.128333333333333,1.316189936,1.685638017877137,train
SMWDFEZZVXVKRB-UHFFFAOYSA-N,1.42,3.487095091,3.231478840802936,train
SMWDFEZZVXVKRB-UHFFFAOYSA-N,12.24,2.654781749,2.2979374358530777,train
QZGIUDLVIBSHBG-UHFFFAOYSA-N,2.7,4.43,3.7749035317496906,test
XSCHRSMBECNVNS-UHFFFAOYSA-N,2.7,2.11,2.4481995949529973,test
WRPIRSINYZBGPK-UHFFFAOYSA-N,2.7,3.97,3.865241512653669,train
BTGAJCKRXPNBFI-UHFFFAOYSA-N,2.7,3.99,3.8197550306979444,train
VMXUWOKSQNHOCA-UKTHLTGXSA-N,2.7,3.890898309,3.745264425670366,train
QEVHRUUCFGRFIF-MDEJGZGSSA-N,2.7315789473684213,3.100807837,3.0155806075794267,train
QEVHRUUCFGRFIF-MDEJGZGSSA-N,10.7,3.7,3.5758087404481333,train
QEVHRUUCFGRFIF-MDEJGZGSSA-N,6.785,3.69,3.2710660490439194,train
QEVHRUUCFGRFIF-MDEJGZGSSA-N,5.52,4.33,3.8528361760050744,train
QEVHRUUCFGRFIF-MDEJGZGSSA-N,7.8,3.85,3.4758764084605156,train
QEVHRUUCFGRFIF-MDEJGZGSSA-N,2.0,3.77,3.3028843414520876,train
ZVPAUNJUMAQCNK-IAGOWNOFSA-N,2.7,2.52672916,2.682835828185374,train
CVHZOJJKTDOEJC-UHFFFAOYSA-N,2.7,0.22017071,0.772440195430836,train
YGSDEFSMJLZEOE-UHFFFAOYSA-N,2.7,1.63,0.4554935153777282,test
YGSDEFSMJLZEOE-UHFFFAOYSA-N,10.7,-0.02,0.11972890716552165,test
YGSDEFSMJLZEOE-UHFFFAOYSA-N,1.9,1.52,0.8297690484783733,test
STECJAGHUSJQJN-USLFZFAMSA-N,2.7375000000000003,3.044361763,2.976823111536471,train
STECJAGHUSJQJN-USLFZFAMSA-N,10.7,3.26,3.1605634066555752,train
STECJAGHUSJQJN-USLFZFAMSA-N,6.785,3.27,3.222682745642233,train
STECJAGHUSJQJN-USLFZFAMSA-N,5.52,3.69,3.494379208451287,train
STECJAGHUSJQJN-USLFZFAMSA-N,7.8,3.23,3.149615811929847,train
STECJAGHUSJQJN-USLFZFAMSA-N,2.0,3.22,3.2163330773003844,train
BZRUVKZGXNSXMB-UHFFFAOYSA-N,2.7545454545454544,3.099979454,3.003102186232776,train
BZRUVKZGXNSXMB-UHFFFAOYSA-N,5.0,3.060077012,3.2123221685365855,train
BZRUVKZGXNSXMB-UHFFFAOYSA-N,10.0,4.127644595,3.9228552821684692,train
BZRUVKZGXNSXMB-UHFFFAOYSA-N,8.0,3.773326205,3.8621842581601125,train
BZRUVKZGXNSXMB-UHFFFAOYSA-N,2.0,2.951682783,3.305151725655712,train
BZRUVKZGXNSXMB-UHFFFAOYSA-N,6.7,2.94217665,3.4219852288270576,train
MTCFGRXMJLQNBG-REOHCLBHSA-N,2.7,1.177022598,1.3765789701823228,train
QZAYGJVTTNCVMB-UHFFFAOYSA-N,2.7,2.353408505,2.6780174972156345,train
ODCWYMIRDDJXKW-UHFFFAOYSA-N,2.75,2.349818552,2.271052981822519,train
ODCWYMIRDDJXKW-UHFFFAOYSA-N,7.0,2.87429095,2.716696700112377,train
ODCWYMIRDDJXKW-UHFFFAOYSA-N,10.0,3.191757989,2.8978638723326284,train
ODCWYMIRDDJXKW-UHFFFAOYSA-N,8.0,2.257355134,2.859174641221497,train
ODCWYMIRDDJXKW-UHFFFAOYSA-N,5.0,1.831420071,2.4117638892321938,train
ODCWYMIRDDJXKW-UHFFFAOYSA-N,2.0,2.004205722,2.5158725291556774,train
JLKIGFTWXXRPMT-UHFFFAOYSA-N,2.7000000000000006,1.476800433,1.8848086487518227,train
QIQXTHQIDYTFRH-UHFFFAOYSA-N,2.7,1.078758578,1.3259035001257662,train
QMGVPVSNSZLJIA-UHFFFAOYSA-N,2.7,3.91,3.7555096113825623,train
QMGVPVSNSZLJIA-UHFFFAOYSA-N,7.0,3.633477022,3.5336681810701647,train
MRQIXHXHHPWVIL-UHFFFAOYSA-N,2.6999999999999997,2.108942496,3.932917749921418,test
MRQIXHXHHPWVIL-UHFFFAOYSA-N,7.0,2.781222515,3.147167044949758,test
MRQIXHXHHPWVIL-UHFFFAOYSA-N,5.0,2.066993771,3.0613762368135276,test
MRQIXHXHHPWVIL-UHFFFAOYSA-N,8.0,2.96957581,3.4169874415859853,test
MRQIXHXHHPWVIL-UHFFFAOYSA-N,10.0,2.907127947,3.545636699980668,test
MRQIXHXHHPWVIL-UHFFFAOYSA-N,2.0,3.216821855,3.7390621914672586,test
JBTHDAVBDKKSRW-UHFFFAOYSA-N,2.7,4.92,4.750359309401636,train
FHNINJWBTRXEBC-UHFFFAOYSA-N,2.7,3.66,4.648498725093429,test
RCTGMCJBQGBLKT-UHFFFAOYSA-N,2.7,2.75,4.64988856128962,test
ZZORFUFYDOWNEF-UHFFFAOYSA-N,2.7,2.579031527,2.641317237580327,test
FDDDEECHVMSUSB-UHFFFAOYSA-N,2.7,2.36,1.8277756610040106,train
WBWWGRHZICKQGZ-HZAMXZRMSA-N,2.7,0.453935143,1.596494954520937,test
DSJNGTLVGKSQLH-UHFFFAOYSA-N,2.7,5.27,5.19413993898919,train
QYPNKSZPJQQLRK-UHFFFAOYSA-N,2.7,2.27,2.5788644664533784,train
QYPNKSZPJQQLRK-UHFFFAOYSA-N,7.0,2.77506792,2.8826533698442383,train
KKEYFWRCBNTPAC-UHFFFAOYSA-N,2.7,1.94,1.1636371352716677,train
KKEYFWRCBNTPAC-UHFFFAOYSA-N,10.7,1.88,1.2341762346630942,train
KKEYFWRCBNTPAC-UHFFFAOYSA-N,1.9,1.66,1.4569957066909554,train
KKEYFWRCBNTPAC-UHFFFAOYSA-N,7.0,0.55,1.1976880976247357,train
GUGOEEXESWIERI-UHFFFAOYSA-N,2.9106666666666663,4.160112604,4.0513085230840105,train
GUGOEEXESWIERI-UHFFFAOYSA-N,2.09,3.784125751,3.8350382119832855,train
